Store,Sales_recent,customer_recent,Sales_total,customer_total
1,-1.030955543,-0.584594139,-0.794633836,-0.449994695
2,-0.833442167,-0.450276071,-0.709048013,-0.393104027
3,-0.088905597,-0.08705163,0.0721745035,0.0219726789
4,1.1031433679,1.469683932,1.1731026352,1.5054365727
5,-0.976852651,-0.587325931,-0.832575634,-0.52199428
6,-0.92872813,-0.542577986,-0.4969335,-0.269593637
7,0.7557005399,0.4682593759,0.8521353002,0.5512902582
8,-0.3073092,-0.084349531,-0.473821269,-0.20215988
9,0.1666402232,-0.293569185,-0.079621386,-0.413382734
10,-0.502791929,-0.393205368,-0.462144465,-0.367481562
11,0.1744516278,0.7715477012,0.5272674976,1.012215617
12,0.3040632506,0.3817922128,0.3499292078,0.4122540864
13,-0.771184886,-1.004325108,-1.097137113,-1.115610919
14,-0.622302558,-0.339846339,-0.500307654,-0.281311828
15,-0.076317402,-0.227738931,-0.018406439,-0.188767661
16,0.3699298139,0.2976856746,0.358972389,0.2782137372
17,-0.331240854,0.023853196,-0.160374032,0.1361347747
18,-0.015559256,-0.054225583,-0.07035784,-0.065093152
19,-0.106752124,-0.307272686,-0.118514342,-0.298692171
20,0.4376521252,0.2560406896,-0.238754931,-0.171859986
21,-0.564449555,-0.640061398,-0.51640509,-0.579026092
22,-0.983378433,-0.668849144,-1.263729258,-0.871435987
23,-0.614459354,-0.718927053,-0.495631295,-0.662382804
24,1.1297007807,0.2507701122,1.0485541591,0.2402198828
25,1.498996916,1.9335541316,1.5933599589,1.9699561666
26,-0.07124987,-0.49033246,-0.025706171,-0.468619069
27,1.0425328645,0.7783623351,1.0845987644,0.8521818913
28,-0.965486478,-0.626506364,-0.608042762,-0.424808791
29,0.5037322018,-0.1114596,0.2407279008,-0.224460549
30,-1.085714875,-0.3175466,-0.591081801,0.0860386877
31,-0.507171222,-0.489723745,-0.344017847,-0.387822635
32,-1.188809971,-0.735317806,-1.404859975,-0.923284879
33,0.5134107116,0.1553355442,0.6686457408,0.2424683312
34,0.439957614,0.6307861674,0.5274719762,0.6606042397
35,1.5068832774,0.059811896,1.1742229114,-0.030247125
36,1.0069102246,0.8015974158,0.2853252462,0.3300856061
37,-0.127353881,-0.038399004,0.1443272614,0.1038391778
38,-0.353180475,-0.543394554,-0.30226424,-0.52709514
39,-0.702792507,-0.227961631,-0.762194511,-0.286045059
40,-1.126439119,-0.486323851,-0.749863273,-0.20512061
41,-0.441822541,-0.82897077,-0.998829031,-1.083472878
42,1.3764539444,0.9006545779,1.3638780898,0.9168485804
43,-0.268894988,-0.464009266,0.0244059462,-0.335796493
44,-0.680818814,-0.345547471,-0.498273117,-0.248838982
45,-0.695176444,-0.899848902,-0.56422182,-0.833842586
46,-0.658418096,-0.267335071,-0.993336296,-0.547452625
47,0.177488513,0.4663144586,0.1713384226,0.4732379156
48,-1.377576118,-0.966362104,-1.118437735,-0.791378094
49,0.2177607444,-0.536579921,0.2090239815,-0.539886678
50,-1.06280763,-0.993294012,-1.000329566,-0.978521214
51,-0.022094124,-0.66059438,-0.571616873,-0.881293053
52,-0.214946552,-0.826253825,-0.338073619,-0.867999307
53,-0.700144034,-0.503130312,-0.584131066,-0.437597046
54,0.355865197,-0.108059706,0.4817246309,-0.013753033
55,-0.779845801,-0.395491759,-0.861072468,-0.464867279
56,0.4502562207,-0.508000029,0.2310574469,-0.596403152
57,0.8143462671,0.2866694254,1.4801413393,0.6024695393
58,0.012867533,-0.553133988,-0.67647032,-0.846614429
59,-0.609930147,-0.52489557,-0.494746246,-0.448232043
60,0.7081120728,0.0135050482,0.5116482028,-0.069281502
61,-0.797283473,-0.417257017,-0.819158968,-0.437790708
62,-0.162033882,-0.095484554,-0.102964232,-0.060090764
63,0.1273310728,-0.259436629,0.0955163245,-0.251944138
64,1.6534941883,0.1721716985,1.4362922113,0.1313523085
65,-0.748990866,-0.792937837,-0.655647839,-0.728739932
66,-0.351815353,-0.613025563,-0.264729862,-0.559400584
67,0.4136228,0.1325755578,0.4180036683,0.1400966393
68,0.2697444043,1.0043587561,0.3393439813,1.0684760633
69,0.7731472974,1.0500271959,1.0734523748,1.138420862
70,-0.170899225,-0.231717845,-0.05122141,-0.152835158
71,0.7887860065,-0.059021066,0.9179338473,0.0139012415
72,-1.058246624,-0.764075858,-1.288241066,-0.92490967
73,-0.931104032,-0.68482419,-0.860488756,-0.624359407
74,-0.399054022,0.1643326426,-0.211285102,0.2798615053
75,-0.378931535,-0.295484409,-0.279320102,-0.243482094
76,0.8482880582,0.4393083168,0.1738792869,0.0019303052
77,0.3567646783,-0.242437161,0.3510248851,-0.196757039
78,-1.305263272,-0.695884979,-1.21344341,-0.628994165
79,-0.57256533,-0.481632295,-0.519622425,-0.466485505
80,0.3420527075,-0.406790096,0.341130991,-0.418677255
81,0.135510447,-0.485032189,-0.472672807,-0.749583213
82,0.8300849187,0.2150044193,0.9013885054,0.2482223896
83,-1.264211945,-1.074757838,-1.147388112,-1.01166039
84,2.4828386718,1.6101485319,2.472856221,1.6641606183
85,0.7629599901,1.2455433481,0.8113677006,1.2436777892
86,-0.958520041,-0.456274137,-0.827497493,-0.351076095
87,-0.506012799,-0.050172435,-0.342919095,0.0017825969
88,-0.417225362,-0.378907999,-0.291276206,-0.325263251
89,-0.401495796,-0.363437741,-0.796007789,-0.621618598
90,0.5945116717,0.7426411822,0.6563913745,0.8034578501
91,-0.97786116,-0.721124364,-0.483021781,-0.32816818
92,-0.231780027,-0.497384641,-0.305441602,-0.497146464
93,-0.472450334,-0.458798075,-0.318020367,-0.352684474
94,0.1177865766,-0.289560577,0.1434652739,-0.259126043
95,-0.060812706,0.072550362,0.3539362708,0.2641847321
96,-0.692484814,-0.541568411,-0.630067515,-0.506317507
97,-0.05197235,-0.168159136,-0.019872638,-0.132372636
98,-0.613782471,-0.738153525,-0.659478097,-0.741268877
99,-0.544229397,-0.669858719,-1.06402798,-0.945536312
100,0.4223700286,-0.187088674,-0.225998849,-0.530984792
101,0.2858283112,0.060450304,0.3018275401,0.1039671916
102,0.0205244813,0.6734258811,0.0905698899,0.7587350625
103,-0.882588827,-0.830796914,-1.182979687,-1.022718817
104,1.3299444006,1.4766321862,1.3692268194,1.4813108854
105,-0.805019921,-0.458991082,-0.98325791,-0.621257533
106,0.6771730957,0.1929125342,0.7435581911,0.2043661573
107,0.2646178151,0.613905473,0.2482746472,0.562434028
108,2.1082137912,0.3816734392,0.8182051778,-0.163050007
109,-0.186319878,-0.017494855,-0.102186291,0.0144658154
110,-1.111693077,-0.53123511,-0.877583986,-0.384251377
111,-0.10177772,-0.436810117,0.010919071,-0.36379542
112,-0.292849356,0.054274078,-0.196554956,0.1009769194
113,-0.474437825,-0.413471109,-0.404652669,-0.468212051
114,-0.689407044,-0.429713396,-0.551284321,-0.331017309
115,0.3884759374,-0.471313841,-0.349630503,-0.768883763
116,0.1070518577,-0.004711849,0.2276438331,0.0528207346
117,-1.295798276,-0.713181381,-1.149683499,-0.637761473
118,0.5261579063,-0.120100378,0.4190988331,-0.161950401
119,-0.401329982,-0.244441465,-0.286700293,-0.184746714
120,0.04063334,-0.301200387,0.146344886,-0.259917103
121,-1.09620201,-0.729779988,-0.919360655,-0.605301756
122,0.1193879259,0.3314025234,0.2313613462,0.4099071658
123,0.3914378657,0.4342901332,0.6063443414,0.5235210997
124,-0.962304222,-0.548561205,-0.933230351,-0.551801813
125,1.9971573776,2.1202364991,2.0563999444,2.1544208434
126,-0.630570518,-0.64418878,-0.10141245,-0.505444387
127,-0.689715957,-0.231495145,-1.027034266,-0.546825685
128,0.5221806544,-0.252859542,0.2842572427,-0.371466404
129,0.6872877176,0.9178173596,0.235752255,0.4835052829
130,-0.734088097,-0.468982909,-0.649758445,-0.425140314
131,-0.812047686,-0.607754986,-0.593391025,-0.466872829
132,0.0933847389,-0.28163244,-0.696580969,-0.7068988
133,-0.384498779,-0.175894265,-0.107435087,0.0518196006
134,-0.967458069,-0.677103907,-0.800658011,-0.623171176
135,-0.338913702,-0.531739897,-0.317013348,-0.512209427
136,-0.605827967,-0.870363361,-0.949816691,-1.03034713
137,0.5675317752,0.5370738162,-0.061695942,0.0584697561
138,0.212502413,-0.085700581,0.2325672062,-0.066796721
139,-0.203616722,-0.638428262,-0.63891903,-0.846936105
140,0.2198958768,0.5852513479,0.2900118546,0.5743064921
141,-0.602479898,-0.357602989,-0.493142191,-0.335366498
142,-0.992673074,-0.517190134,-0.861442989,-0.441716466
143,-0.258946179,-0.452725776,-0.178460907,-0.407691041
144,0.1149563905,-0.151857462,-0.22730823,-0.400650279
145,0.249855873,0.9054203676,-0.100102557,0.6341546086
146,0.5080024666,-0.076614402,0.4196005488,-0.099880095
147,0.4941150203,0.2879610881,0.5791799494,0.3532035947
148,0.7561184807,0.2010930642,0.7715466472,0.2128774372
149,-0.635079281,-0.723663149,-0.924741158,-0.903278612
150,0.6711288539,0.2148262589,0.6824616267,0.2152440522
151,0.0463663976,-0.186851127,0.0010605379,-0.226649914
152,-0.572622115,-0.360512941,-0.486984771,-0.307045895
153,-0.273662693,-0.456066283,0.1217751685,-0.275144187
154,0.8162179151,-0.00861653,0.7977322069,-0.00552404
155,-0.003109617,-0.207131715,-0.500648451,-0.545680125
156,-0.09596062,-0.16391298,0.0904796938,-0.066786874
157,1.128249345,0.5733739903,1.1820950811,0.6350211639
158,0.5106259538,-0.626105503,0.5569461051,-0.566372415
159,0.2314982772,-0.183911481,-0.225512508,-0.472748337
160,-0.568211023,-0.528518164,-0.405770895,-0.46246784
161,0.1620383314,0.1837075821,0.195944526,0.1987663719
162,0.2834660371,-0.520382174,0.4097179291,-0.471412397
163,-0.103356355,0.1698259204,0.23305406,0.3449647545
164,-0.206837592,-0.286769398,-0.716679831,-0.600637456
165,-1.282378741,-0.907643417,-1.425403155,-1.033055115
166,-0.654608928,0.0378239378,-0.376278317,0.1937803965
167,0.9635079799,0.7761798707,1.0163874724,0.8055946967
168,0.2182331992,-0.037181575,0.2938533873,-0.030982384
169,-0.429813557,-0.511978944,0.1344087683,-0.166325849
170,-0.986890045,-0.664602988,-0.699568714,-0.505572401
171,0.541010705,0.2552241213,0.6656467214,0.3215710438
172,-0.000447516,0.2530713502,-0.473952976,-0.12197069
173,0.4072628311,0.5705234245,0.6083496666,0.6942587529
174,-0.369339339,-0.682998046,-0.807100368,-0.916949835
175,-0.404757551,-0.132022275,-0.375308197,-0.118497904
176,-0.736852412,-0.35813747,-0.592284073,-0.279952912
177,-1.254072337,-0.724672724,-1.102868151,-0.653526871
178,1.3170972635,0.4279357469,1.3338335732,0.4686130049
179,0.1745629273,0.557710725,0.2129818466,0.5480866295
180,0.1196900244,0.2013306114,0.201455711,0.2740253866
181,-0.352283265,-0.303620399,-0.661611542,-0.52833589
182,-0.556783522,-0.834597668,-0.576276833,-0.824930853
183,-0.870736571,-0.480266399,-1.189763354,-0.690562263
184,-0.185731581,-0.443283277,-0.073621297,-0.376760925
185,0.1400873532,-0.530344308,0.1815900262,-0.492876053
186,-1.240078134,-0.975567056,-1.493297736,-1.117977534
187,-0.331892751,0.0093628198,-0.176351549,0.1002416603
188,-0.682399721,-0.767713299,-0.70854681,-0.775392775
189,0.5674068473,0.1371928805,0.7988991186,0.2445559417
190,0.2570517235,-0.178596364,-0.404691617,-0.556430006
191,-0.140466774,-0.156623252,-0.519451257,-0.43851612
192,2.3006073923,0.3051684098,0.1747776603,-0.578258009
193,-0.741020463,-0.034152849,-0.564301767,0.0975960408
194,-0.846984358,-0.871016616,-0.776357857,-0.830783383
195,1.5403957705,1.3902095632,1.5774782755,1.4241346477
196,-0.692373515,-0.153342132,-0.60895241,-0.107258945
197,-0.063776906,0.2054876865,0.0514329942,0.2715602994
198,-1.707449532,-1.105742895,-1.53699927,-1.027150066
199,0.5636431086,-0.273941851,0.4766357275,-0.298915374
200,0.3065708954,0.5434578959,0.3863509967,0.5783143104
201,-0.69664378,-0.838294496,-0.60379176,-0.760113173
202,-0.219053275,-0.559607148,-0.271632937,-0.590114061
203,-0.027699983,0.3785704796,0.0157901714,0.3693957056
204,-0.572803829,-0.616796624,-0.950636143,-0.825777713
205,-0.220965808,0.3058068178,-0.073058597,0.3665334472
206,0.3328693667,0.2409861389,0.158000166,0.1493825671
207,1.6338668701,1.3376225626,1.794179976,1.4504398529
208,-1.625585376,-0.892455247,-1.519688287,-0.83193879
209,-0.321589601,-0.331903356,-0.17373125,-0.22495291
210,-1.54418686,-1.136906112,-1.424335664,-1.061726935
211,2.6010068934,2.0045955765,2.5214621668,1.9276098412
212,-1.003289679,-0.845821771,-0.780663182,-0.710253419
213,0.5808082103,-0.225511926,0.5466365916,-0.227106169
214,0.9526937614,-0.158820563,1.0260338398,-0.066566952
215,-0.263384529,-0.696478847,-0.690178073,-0.896589067
216,-0.031570478,0.2476374592,0.1745250088,0.3650629291
217,-0.851534007,-0.246252762,-0.810704111,-0.241578299
218,-0.86528744,-0.223552162,-1.099711288,-0.474163054
219,-1.570994129,-0.922564348,-1.448397516,-0.8566947
220,-0.898568249,-0.358805571,-0.748235132,-0.254018619
221,-0.366422839,-0.48246371,-0.360325912,-0.473519702
222,-0.790473763,-0.483428745,-0.697574663,-0.450838274
223,0.1042648285,-0.033529288,0.1991910722,0.0001971946
224,0.1208234617,-0.620478605,-0.059504587,-0.675180906
225,-0.709865701,-0.541687184,-0.616701585,-0.467969153
226,-0.057732664,-0.19002832,0.2052562455,-0.093758407
227,-0.288926618,-0.473986246,-0.32989345,-0.481358089
228,0.5205134339,-0.400895957,0.4728203312,-0.379373721
229,0.7575790021,-0.034375549,0.7519643625,-0.018492828
230,0.3565148224,0.552469841,0.3386962095,0.5236162895
231,-0.804238553,-0.907480104,-1.178858854,-1.090533334
232,-1.354970972,-1.124939674,-1.375595449,-1.132029516
233,1.0683906808,0.7592694828,1.075308569,0.7487663941
234,1.5990573976,0.6590097383,1.7208526193,0.7242369708
235,-0.632205938,-0.749362781,-0.323804702,-0.61129543
236,0.194356059,0.3714589117,0.1610775944,0.3294816434
237,-0.914590827,-0.412179447,-0.876956714,-0.416953992
238,0.1245894719,0.8561293337,0.3082294113,0.8731991397
239,-0.662990459,-0.677801702,-0.674909312,-0.6888948
240,-0.81423279,-0.732006993,-0.766046806,-0.712836673
241,-0.117003031,-0.129038089,-0.071281837,-0.09400787
242,-1.214508788,-1.039303926,-1.061197565,-0.958101364
243,-0.075090836,0.3951097,-0.440874592,0.0538120213
244,-0.625130473,-0.565679447,-0.595109875,-0.514316732
245,0.8424845866,0.8258123786,0.8618072915,0.7208002913
246,0.0455986585,0.4548231151,0.1456053807,0.5160831668
247,0.56189866,-0.232831348,0.7333475857,-0.14258092
248,0.3255622168,0.7155459603,0.6603354027,0.9670365748
249,-0.672246485,-0.573399729,-0.575686971,-0.512160191
250,0.8256147691,-0.185856398,0.6908867598,-0.209305678
251,4.8677406841,4.3308057484,4.934874855,4.3699270203
252,1.3114073627,0.0457966141,1.5384874359,0.1742500782
253,-0.529524241,-0.179353545,-0.405230744,-0.129818924
254,-1.556538828,-1.276984698,-1.499389558,-1.234542352
255,-0.253994489,-0.29116402,-0.195876948,-0.258564752
256,0.5919290701,0.8034384063,1.2109270756,1.280818218
257,-0.791232417,-0.423522323,-0.555693679,-0.269550966
258,-0.522305676,-0.69313834,-0.900957581,-0.887624815
259,3.433676732,6.1701333404,2.8619031413,5.3613647544
260,-0.275718326,0.3451060246,-0.063746365,0.4495586356
261,2.048670854,0.4111886728,2.3373171485,0.5304502597
262,7.1920185645,8.5011389954,7.3025073992,8.6231379824
263,-1.07028968,-0.923915397,-1.517626589,-1.16943582
264,-0.115915022,0.3720527796,0.1255900523,0.4911073362
265,-0.762721585,-0.634330573,-0.721371052,-0.609148736
266,-1.17560395,-0.663578566,-0.944709338,-0.535468559
267,0.821299076,0.9057766884,1.0327836833,0.9978649361
268,-0.867447558,-0.427605165,-0.738268466,-0.356997556
269,0.7443366384,1.0889106953,1.0319544945,1.251946171
270,1.1096805073,1.333732728,1.0337732778,1.2051587496
271,0.4616519221,0.1191689904,0.435140922,0.1314113918
272,-0.368046903,-0.370103908,-0.202983989,-0.282053652
273,0.2351461736,-0.055457859,0.1189150305,-0.09673555
274,-0.518782708,1.5438877234,-0.755092083,1.1410270927
275,-0.099065648,-0.192834346,-0.326631017,-0.366162035
276,-1.301751661,-0.684542102,-1.064054628,-0.562197194
277,-0.35581532,-0.628911529,-0.645176382,-0.803181628
278,0.0232569965,0.0570058703,0.1701592114,0.1437105688
279,1.2266221635,-0.049266786,0.1360589464,-0.530906014
280,-0.338677475,-0.645257742,-0.203754755,-0.567045309
281,-0.440757247,-0.535525805,-0.344745053,-0.481486102
282,-1.012398063,-0.302981991,-0.928146572,-0.246459237
283,0.1577975951,-0.107703386,-0.431721228,-0.429394312
284,-0.580919603,-0.797985714,-0.973904679,-0.977362525
285,-0.616692157,-0.671477009,-0.63620546,-0.690486767
286,-1.020970392,-0.925236753,-0.732153582,-0.795297287
287,0.4961184105,0.1411272552,-0.100770315,-0.223856586
288,-0.571515935,-0.855798752,-0.906173579,-1.03333412
289,-0.39512447,-0.566852336,-0.169398251,-0.47650341
290,0.0328242068,-0.181788403,0.1007543589,-0.150294576
291,0.2933035461,0.1466353798,0.5076319152,0.255558568
292,-0.618177664,-0.272635342,-0.432773857,-0.119544992
293,-0.291486506,0.1375046612,-0.188385037,0.1996460568
294,-0.399610519,0.0901585446,-0.389912274,0.0677786607
295,-0.571992933,-0.145265529,-0.594805463,-0.184681065
296,0.0011402047,-0.020152414,0.0876523545,0.0390247803
297,-0.000649672,-0.103486924,0.08477018,-0.059838019
298,0.5423462985,-0.183480927,-0.022285895,-0.484604389
299,0.063224858,0.0609105516,0.1189529539,0.0808754624
300,0.200809156,0.4631521121,0.1369614196,0.3594926854
301,-0.599274928,-0.443431744,-0.474189741,-0.361852235
302,-1.268155125,-1.108727081,-1.201607738,-1.067070693
303,-0.382672559,-0.26850796,-0.270229773,-0.201313019
304,-0.048149554,0.7080483783,0.1402407643,0.8213896365
305,-0.288465521,-0.454759774,-0.559191339,-0.595070495
306,-1.057853669,-0.75840442,-1.306813769,-0.940721022
307,-1.764184997,-1.178417477,-1.615895722,-1.105881867
308,0.6263910157,0.2799587184,0.9818059908,0.4698340601
309,-0.070756972,-0.471610775,0.0836524661,-0.384704349
310,1.1149047674,0.1310315013,1.086755783,0.1640811831
311,-0.051125111,0.1703752482,-0.042376558,0.1270851802
312,-0.60591201,-0.568930873,-0.470810976,-0.515101227
313,0.0025598406,-0.174172048,0.1361194188,-0.081176943
314,-0.796642933,-0.535600039,-0.648359381,-0.435266537
315,-1.127799698,-0.822556997,-0.990894339,-0.739036841
316,1.2417588894,0.3966982966,1.2351252468,0.4100253324
317,-0.635126981,-0.467884254,-0.984667736,-0.71320102
318,0.1420067009,-0.279390589,0.3096351375,-0.209397586
319,0.2250360945,0.1266962658,0.4292725401,0.2751742289
320,3.121911058,3.3765491485,3.2607886081,3.4132860769
321,-0.38111891,-0.449548583,-0.317704681,-0.397019938
322,-0.778921334,-0.543825109,-0.687165729,-0.489682271
323,0.2279366946,-0.32375252,0.2409610782,-0.307712223
324,-0.69688455,-0.213515795,-0.425765212,-0.048129675
325,-0.332494677,-0.300101732,-0.11063756,-0.174958578
326,-0.635774335,-0.809684911,-0.699783442,-0.825249246
327,0.3956468023,0.4579260748,0.3818709168,0.4776625994
328,-1.052091083,-0.652770171,-0.930083225,-0.565312198
329,-0.005542305,-0.355242364,0.060256835,-0.309300908
330,-1.171576727,-0.837745168,-1.036032861,-0.751575634
331,-0.596942182,-0.066756196,-0.239900831,0.2012905424
332,-1.33085079,-0.670408047,-1.209008941,-0.611997865
333,1.2123190478,1.3881904124,1.2272582019,1.364818281
334,-0.685279878,-0.554648351,-0.532318035,-0.45858147
335,3.8530280936,5.4680775816,3.727918678,5.4793869601
336,2.6109375305,2.9814785426,2.8611062385,3.1229703574
337,-0.67976942,-0.936549936,-0.678339838,-0.911740656
338,-0.062593498,-0.441071119,0.1895119062,-0.294434889
339,-0.733822341,-0.200020147,-0.710496788,-0.21013941
340,-0.134910887,-0.097325545,-0.093620739,-0.055886002
341,-0.537980728,0.0352406126,-0.499123318,0.0221203872
342,1.6772963718,0.1935212488,0.8344384209,-0.163893585
343,0.3049877175,-0.090555451,0.1746931015,-0.100552988
344,0.8228549969,1.1325005975,0.7081224092,1.0361968784
345,-1.051575471,-0.723574069,-1.246020079,-0.886620399
346,0.1237672188,-0.301779408,0.0274346893,-0.311404931
347,-0.768327443,-0.894177463,-0.786433168,-0.909758082
348,0.6852343563,-0.073348129,-0.006175647,-0.454573652
349,0.6662089637,0.2884510291,0.2275526121,0.010165863
350,-0.02758414,-0.605720988,0.1075334137,-0.538787072
351,-0.325523696,-0.623626105,-0.285407312,-0.569339711
352,-0.179330726,-0.352169098,-0.010616779,-0.256828359
353,0.3530213823,3.1956272994,-0.005972193,2.5336700829
354,0.6255460484,-0.124346533,0.6502503544,-0.092133616
355,0.8317180678,0.8668041089,0.976393714,0.9390573424
356,-0.320692391,-0.775864135,-0.422048212,-0.784488323
357,0.3629474766,0.7153381065,0.3687248393,0.668206293
358,1.3284407222,0.9050343535,1.4149685275,0.9744909198
359,-0.120024017,-0.399886382,0.0357204285,-0.331217536
360,-0.044290416,-0.024650963,0.0871075907,0.0509169388
361,-0.305796436,-0.324643322,-0.194361039,-0.262966459
362,1.0378355732,1.1410226016,1.0535216053,1.0537085167
363,0.0910747074,0.5117156578,0.1669582758,0.5155317225
364,-0.866307307,-0.430218184,-0.900410767,-0.459457873
365,-0.608892109,-0.450676932,-0.96797685,-0.699024307
366,-0.370393277,-0.439141048,-0.222390494,-0.357427551
367,-0.624714803,-0.496196905,-0.588377456,-0.499152014
368,1.2427355989,-0.084215911,1.1575868609,-0.077819042
369,-0.24949254,-0.540573682,0.0448655927,-0.41606446
370,0.2772150963,-0.342296044,0.3544528483,-0.27066042
371,-0.09596062,-0.583970577,0.0581526016,-0.500340245
372,0.8774621439,0.0183599181,0.8081918764,0.0455534867
373,-0.960448474,-1.139415204,-0.89541411,-1.08864595
