Store,Sales_recent,customer_recent,Sales_total,customer_total
374,0.0766693779,0.2448611268,0.1169255922,0.2392778321
375,0.8668886957,0.0155835858,0.9638646596,0.0472176668
376,0.5583279917,0.4382393546,0.6563334645,0.5174847543
377,0.4788533664,0.6436731004,0.4419087023,0.598727596
378,-0.07764391,0.6932759149,-0.174450769,0.5847150029
379,-1.197543571,-0.725548679,-1.131594575,-0.692800864
380,2.8513534394,1.4285734281,3.071919058,1.6338475949
381,0.841578291,0.5392562807,0.8987764066,0.575186177
382,0.3523104287,-0.282775636,0.4927649376,-0.228612793
383,3.9443027326,3.5932960773,4.2138233678,3.7505861622
384,0.9420067423,0.7308677516,0.8559122608,0.6679338533
385,0.1448073586,-0.289946591,-0.357016331,-0.559597528
386,-0.026425718,-0.462138582,0.5061160062,-0.245694436
387,0.8635724262,0.9769666002,0.9759201846,1.1106615508
388,1.365705597,0.8666853353,1.3957296028,0.9076348656
389,1.6132378568,1.4321811755,1.4539486049,1.3604461157
390,1.9877855092,0.8347352434,1.9249304571,0.836843206
391,-0.599308999,-0.254477832,-0.448319355,-0.155231315
392,0.1584903774,-0.097845179,0.2066558221,-0.059838019
393,-0.475005679,-0.456244443,-0.342815575,-0.394357906
394,0.6612095739,-0.193205513,0.6439069057,-0.199222126
395,-1.223380944,-0.634508734,-1.106895713,-0.567215994
396,1.3073869538,0.8029336186,1.3866648975,0.8637753508
397,-0.424916381,0.0118273715,-0.473833056,0.0223271788
398,-0.578739043,-0.367876903,-0.491031807,-0.314313143
399,-0.45662764,-0.46623627,-0.927493675,-0.742470238
400,0.7840705439,1.1892743667,0.8054742072,1.1859074359
401,0.1568140713,-0.225333766,0.109295312,-0.239868165
402,-0.505340459,-0.406240768,-0.357808622,-0.320306817
403,0.1917439289,-0.063192988,0.2821463471,-0.012266103
404,-0.795947879,-0.43850264,-0.838127305,-0.472636735
405,-1.008822852,-0.712320272,-0.894684342,-0.64891509
406,0.0364244034,-0.570460083,-0.259780866,-0.683790658
407,-1.164489904,-1.101793674,-1.460495577,-1.25355405
408,-0.830970865,-0.739949975,-0.816861531,-0.709862813
409,-0.416791521,-0.463534172,-0.487140564,-0.502224346
410,-0.155062902,0.1131709249,-0.126912827,0.1552712042
411,0.9980448823,-0.100057337,0.9561457208,-0.099305674
412,0.9346064642,-0.225036832,0.2019640889,-0.579682573
413,0.031688498,0.3435025814,-0.449553401,-0.078856282
414,-0.104657877,-0.667453554,-0.126672475,-0.654846398
415,-0.22402995,-0.57051947,-0.207171957,-0.561347051
416,1.7275855542,1.7019753525,1.7249929265,1.7026533985
417,0.0102190603,-0.047217942,0.3479208078,0.1598600084
418,-0.690322425,-0.536609614,-0.601323667,-0.491083859
419,-0.656287506,0.2514976004,-0.565508139,0.2967297919
420,-0.831963475,-0.817642741,-1.252154437,-1.07279521
421,1.0350780724,0.6028892238,1.1529530377,0.7144685293
422,-1.024470647,-0.792566669,-0.867688042,-0.700563755
423,2.5668379606,3.9442571465,2.5280162439,3.935996172
424,0.2055019044,0.2012415312,0.0654625833,0.0816632399
425,-1.489529742,-0.821948283,-1.411877331,-0.789536664
426,-0.781485765,-0.326202225,-0.676032664,-0.275245941
427,0.1759439491,0.0122727724,-0.259152568,-0.319131715
428,-0.343792707,-0.628198887,-0.69522649,-0.820883645
429,-0.737547465,-0.874386816,-1.003264526,-1.019229619
430,0.6753764045,-0.132616143,0.0522575708,-0.466987713
431,1.1664250581,0.6625135588,1.103103821,0.6673003488
432,1.8106830904,2.1995772476,1.7132869113,2.1049779553
433,-0.466067651,-0.218147964,-0.331245366,-0.153793621
434,1.3247337689,-0.030277861,0.4578339463,-0.381756748
435,-1.560143568,-1.015207737,-1.390918019,-0.913667428
436,-0.631606284,-0.384134036,-0.497117992,-0.31694235
437,0.0957538273,-0.118957182,0.2452787026,-0.034789976
438,-0.553867022,-0.499032624,-0.639327474,-0.553548053
439,0.1089961911,0.2989179504,0.2315417384,0.3818458732
440,-0.656896246,-0.41517848,-0.646313058,-0.393862263
441,-0.097984453,-0.024368876,-0.173033256,-0.106960246
442,-0.978145088,-0.727686604,-0.95568866,-0.719365379
443,-0.69313444,-0.695691972,-0.600404282,-0.644365675
444,1.8149260982,1.5247800244,2.1540453921,1.7335999264
445,0.5801699419,1.4720000167,0.7206924618,1.5601674176
446,-0.891658597,-0.413396876,-0.730418845,-0.27213422
447,-0.655810508,-0.35144161,-0.566928727,-0.302023813
448,0.6370280636,-0.046653768,0.6875710292,0.0011195508
449,1.420682985,1.7515930137,1.8048179878,2.0389162434
450,0.6895523208,0.7318179402,0.8009013689,0.8837455115
451,-0.58078559,-0.777230031,-0.522375968,-0.720159722
452,-0.948337276,-0.831197775,-0.630322217,-0.665044835
453,0.7046822325,0.6754004917,0.8350282827,0.7668097823
454,-0.498667035,-0.159043264,-0.383338722,-0.086921155
455,0.3684624782,-0.71448789,0.2358137523,-0.71452383
456,-0.447959911,0.2852738359,-0.228042098,0.3933572726
457,-0.667758164,-0.744463371,-1.156458454,-1.012566334
458,0.227857195,-0.119937064,0.3352667088,-0.094628245
459,0.8864910283,0.9435466854,0.9876190252,1.0124979039
460,-1.350696164,-1.069012167,-1.206034008,-1.011955806
461,-0.936639477,-0.751411625,-0.772705429,-0.680616571
462,-0.994292594,-0.472843051,-0.767695447,-0.343890907
463,-0.337537223,0.5557955011,-0.266323156,0.5828505961
464,1.2635803968,1.2213432321,1.576605526,1.4638517656
465,0.4143110395,-0.369287339,0.4075865345,-0.34581768
466,0.2827823404,-0.043521115,0.3794930204,0.0365137394
467,2.4457373391,2.0361448075,2.682107521,2.2301262654
468,-0.463909805,-0.235919461,-0.019685584,0.0458817274
469,1.7671922604,1.8022796371,2.0823584764,2.017229384
470,1.971542603,2.1603819676,2.5148742662,2.625140903
471,0.013748843,-0.448316307,-0.433125929,-0.690975846
472,-0.703489832,-0.177334394,-0.608300538,-0.112724152
473,-1.438879404,-0.744641532,-1.281288281,-0.651944751
474,0.2302103835,-0.070868731,0.3169907297,-0.004703438
475,-0.290423482,0.4838038676,-0.124914676,0.6051611126
476,-0.465479354,-0.299418783,-0.360361785,-0.2323055
477,-0.33669907,-0.80919497,-0.718756391,-0.977454432
478,-0.05997001,-0.153921153,0.0354744392,-0.096147999
479,1.6701754781,1.3780055783,1.8014212857,1.5149227273
480,-0.851263709,-0.350075713,-0.716284198,-0.291552937
481,-0.469611063,-0.603182203,-0.636023531,-0.673884356
482,0.3310522327,0.2574214324,0.6407223693,0.4678514866
483,-0.849069519,-0.31714574,-0.721392063,-0.231744209
484,0.3175781844,-0.051478944,0.401386067,0.0079994747
485,-0.726687818,-0.807294593,-1.146749565,-1.03645897
486,-1.052722537,-0.613277957,-0.996068827,-0.566273943
487,0.0749476434,-0.179828639,0.1127576112,-0.154354912
488,-1.356604121,-0.974542634,-1.218340135,-0.897485164
489,0.1135980828,-0.311444608,0.2211548407,-0.232738778
490,0.5208655037,0.7738192458,-0.069745941,0.2757814741
491,0.0146392386,-0.572108066,-0.013030036,-0.551148614
492,0.358618155,0.9956585917,-0.226475966,0.4343282697
493,0.8008267905,0.2625138495,0.612359292,0.170751033
494,0.9208212317,1.4127913893,0.9932895907,1.4422010127
495,-0.665775217,-0.899522274,-0.646854747,-0.888796635
496,0.4398236003,0.2130001152,0.405898433,0.2406072067
497,0.7967132535,0.8707681769,0.9276314625,0.9658778854
498,-0.020097548,0.3087167704,-0.469215633,-0.089986922
499,-0.505597129,0.1056584962,-0.646348931,-0.014573634
500,-0.37913142,-0.836215958,-0.992779745,-1.088380075
501,-0.845546551,-0.565174659,-0.985083867,-0.695863349
502,1.3182148009,1.7985382695,1.5937960774,1.9648356125
503,-0.034943533,-0.718080791,-0.021950223,-0.691126837
504,-0.060442465,0.5572653241,-0.01828037,0.5575301128
505,-0.853953067,-0.400554483,-0.797546759,-0.379455781
506,0.0998310216,0.1236229995,0.3271864732,0.2562577206
507,0.6168556052,-0.251671806,0.6762749961,-0.198693658
508,0.1123533461,-0.150239172,-0.008041578,-0.208452253
509,-0.431946418,-0.676287339,-0.247912395,-0.567245535
510,0.4108334994,0.1063711377,0.5728646869,0.2575312943
511,-0.511227973,0.1564935866,-0.424417396,0.190028606
512,0.2272620836,2.5160642865,-0.595369701,1.2536267631
513,4.2088706233,3.2203767432,4.6046014377,3.4987533757
514,-0.350497931,-0.319268817,-0.864646487,-0.662878447
515,0.8509183596,-0.056482281,0.9167582235,-0.008120423
516,-0.382111519,0.0401994093,-0.352389683,0.0487472682
517,-0.409393514,-0.269472996,-0.38022542,-0.274297326
518,-0.383499355,-0.640358332,-0.826859458,-0.864687359
519,-0.680886957,-0.54107847,-0.567451967,-0.457238966
520,-1.265499838,-0.897235883,-1.144647894,-0.833005572
521,-0.758389992,-0.870259435,-0.631073509,-0.805430076
522,0.6288668607,-0.272145401,-0.07408714,-0.601477752
523,2.7361539604,2.1675974623,3.5404871403,2.6921873368
524,0.6659091366,0.4062892628,0.781941232,0.4709730551
525,1.1591519794,0.2494784496,1.4067683721,0.3543458721
526,1.4941678825,1.7646432604,1.5607069308,1.8431502412
527,1.524929689,0.6058734099,1.5970697848,0.6688463622
528,1.4678512399,0.4600491525,1.5739908648,0.5471084724
529,0.3992924273,0.0380911784,0.4440206228,0.0628878751
530,-0.66299273,0.284635428,-0.547700052,0.3368211041
531,-0.78271233,-0.380986537,-0.729926867,-0.350363813
532,1.7323419024,1.4629286849,1.6500107793,1.3741895514
533,1.5316916988,0.5695583892,1.1469867725,0.4051082876
534,0.219630121,-0.534590463,-0.298642561,-0.73302019
535,0.466276528,0.4220267616,0.5405406696,0.4631477982
536,0.4797846476,0.242841976,0.6235154187,0.361944643
537,-0.40118234,-0.283310117,-0.477438337,-0.35491651
538,-1.231494448,-0.448732015,-1.148950144,-0.434468913
539,1.7071904969,0.9414978412,0.9060566646,0.4361729821
540,-0.054430023,-0.763778924,-0.898760077,-1.097045628
541,-0.059499827,0.2636125051,-0.016354991,0.2955875145
542,-0.345932382,-0.624858381,-0.708252135,-0.810544065
543,-1.734154587,-1.360319208,-1.582602609,-1.280246579
544,2.5084716177,2.4572119798,2.9345919508,2.8279246901
545,1.6006769183,0.6806859159,1.5463698552,0.7295971405
546,2.9084932169,2.4057236348,2.7975625932,2.2762407934
547,-0.414304319,-0.784846387,-0.865768301,-0.993052428
548,-0.710967338,-0.888016084,-0.702783486,-0.885291025
549,-0.868044941,-0.486991953,-0.834076169,-0.486481925
550,-0.265103992,-0.624977154,-0.308523643,-0.62278057
551,-0.134760973,0.6378828885,-0.063994917,0.645892494
552,0.2397639653,-0.209522033,0.391200573,-0.127380096
553,0.117832005,-0.253304943,0.1032972732,-0.266892217
554,-0.771123558,-0.349214605,-0.899045527,-0.490850808
555,-0.92339257,-0.849607679,-1.047561559,-0.916391825
556,0.1280238551,0.226332449,0.181180044,0.2390940174
557,-1.146254965,-0.329676352,-0.951871214,-0.169618102
558,-1.562233272,-0.85634808,-1.39705084,-0.73014152
559,-0.459023986,-0.060193955,-0.347827094,0.0249498215
560,2.8594374141,2.3970234703,2.511847573,2.1259197083
561,-0.082270787,-0.232890734,0.0607001282,-0.149759543
562,5.8307308276,7.7434081231,5.9754361906,7.7049373007
563,-0.880919335,-0.396531028,-0.50681817,-0.10628407
564,-0.475659847,-0.627486246,-0.492503643,-0.646535345
565,-0.10620017,0.0772864583,-0.050047324,0.1299802626
566,-0.603170409,-0.460030351,-0.728840414,-0.49386734
567,-0.79518014,-0.301779408,-0.606924536,-0.179153493
568,-0.691801118,-0.81750912,-0.747244512,-0.834912651
569,-1.011989208,-0.260564978,-0.883559989,-0.215916445
570,-1.157568895,-0.359785453,-0.88881391,-0.203774824
571,0.5208768607,-0.417672725,-0.231350654,-0.720714448
572,-0.087270177,-0.515423377,0.0400980129,-0.440236101
573,-1.292152651,-1.138316548,-1.432435374,-1.21118803
574,0.8006655198,-0.253097089,0.8437885762,-0.195920025
575,-0.634550041,-0.682745652,-0.985716265,-0.88790382
576,0.1847615916,0.6973439098,0.1060149423,0.5875477197
577,-0.908953169,-0.581639646,-0.709242242,-0.394705841
578,1.0835523923,0.4129257363,1.0704072324,0.392027898
579,0.286191738,0.2378237925,0.6118319525,0.4344792604
580,0.9381226184,1.8465524874,1.3978036,2.2285507103
581,-0.750764843,-0.483072425,-0.570110701,-0.393360055
582,-0.105600516,0.2007070501,0.1151150085,0.3200315952
583,-1.108999176,-0.825259096,-0.975828521,-0.746199052
584,-0.826144103,-0.809684911,-0.804319664,-0.784836258
585,-0.844983239,0.0159250598,-0.419259821,0.3248764271
586,3.2567105982,4.0898290101,3.318279892,4.1189017058
587,1.4059596571,-0.106233563,0.385793421,-0.493778715
588,-0.312633402,-0.248450073,-0.226623559,-0.194570956
589,-0.738714974,-0.58346579,-0.886715314,-0.66881632
590,-0.74918848,-0.939162955,-0.714766239,-0.897222572
591,-0.542228279,-0.688862491,-0.429445314,-0.624014755
592,-1.057174515,-0.534145062,-0.923503524,-0.438457037
593,0.9002580895,1.1433832264,1.1206920551,1.2738660811
594,-1.101946425,-0.752851755,-1.029684288,-0.72075712
595,3.4099336053,2.7185583862,3.3349769274,2.6420091897
596,-0.939985274,-0.094133505,-0.889079373,-0.098737818
597,-0.749560992,-0.065019132,-0.671310694,-0.035692637
598,-0.517628827,-0.128399681,-0.821204779,-0.408416453
599,1.1271817788,0.2902771728,1.225866825,0.3572114129
600,0.1182976455,-0.311221908,0.1116798706,-0.302378313
601,-0.859343141,-0.958122187,-0.747935845,-0.885182705
602,-0.243423313,-0.366481314,-0.177827484,-0.321439247
603,0.1527346056,0.6476965552,0.0151823729,0.4754535399
604,0.0816278822,-0.555450072,-0.1608286,-0.687791912
605,0.0927010423,-0.633439771,0.1021744346,-0.596859406
606,-0.485009001,-0.364313696,-0.353345966,-0.298344235
607,-1.336524791,-0.909558641,-1.135718483,-0.833104045
608,1.0207840424,0.470115213,1.0288560544,0.5172845275
609,-0.898036737,-0.62472476,-0.835951837,-0.597378026
610,-1.134443594,-0.614391459,-1.023660113,-0.565312198
611,-0.482194715,-0.719906935,-0.853077304,-0.894488327
612,-0.155260515,-0.898289998,-0.523241542,-1.028551653
613,-0.223128198,0.5279282509,-0.002992648,0.6730544073
614,-0.262784875,0.3718746193,-0.064954787,0.5137263989
615,0.9168212656,1.1483271765,1.1879101654,1.2831191849
616,0.5312663242,0.1517574902,0.6889470318,0.2274119329
617,-0.211378155,-0.469844018,-0.157472896,-0.424592152
618,0.095142816,-0.580927004,0.0344669081,-0.599918609
619,-1.096531365,-0.878425118,-1.327617288,-1.020339072
620,0.5420623713,-0.025942626,-0.221463934,-0.447703575
621,-0.403178916,0.1320559234,-0.337562678,0.1662377241
622,-1.080874485,-0.855576051,-0.964557086,-0.789405368
623,-0.047783856,0.1496492593,0.1058104637,0.2019371765
624,-0.04344772,-0.236617255,0.1027140736,-0.149841604
625,-0.263929669,-0.358582871,-0.184273941,-0.318678743
626,0.8891531296,0.1436215003,1.0510642748,0.2280979558
627,-0.177027509,-0.255680414,-0.301469388,-0.317799058
628,-0.308374495,0.0208690099,-0.195898472,0.0673814895
629,-0.369030426,-0.554128716,-0.260042742,-0.510423798
630,-0.213504202,-0.017197921,0.0694932203,0.1332003034
631,-0.533326594,-0.248078905,-0.529689537,-0.253001073
632,0.2142082475,0.5158875797,0.1245999455,0.4293948128
633,0.0739027914,-0.558181865,-0.402057995,-0.773508673
634,-0.105184846,-0.270467724,-0.015917848,-0.228711265
635,-0.462138099,-0.441902534,-0.337320789,-0.368210256
636,-0.335988117,-0.07365991,-0.806880515,-0.434203038
637,0.7026970136,-0.158048535,0.0760985451,-0.480970765
638,-0.374268315,-0.631183074,-0.796129246,-0.866059405
639,-1.035866348,-0.763645304,-0.809252262,-0.653313515
640,1.9451396465,0.3235634674,1.9051575307,0.3529278725
641,-0.636437589,-0.681350063,-0.398215949,-0.520143003
642,-1.377051421,-0.729705755,-1.241203301,-0.668914792
643,0.3300891517,0.6256789037,0.512583987,0.7295314924
644,0.5837905814,0.3319370045,0.1381554926,0.1045645896
645,1.4486009769,1.3658164401,1.573297995,1.4891952257
646,-0.800052331,-0.15087758,-1.097368753,-0.453726791
647,-0.475353206,-0.195209818,-0.37931526,-0.1525102
648,-0.199439585,-0.473719006,-0.058121922,-0.326651709
649,-1.35572054,-0.99699084,-1.226906712,-0.905966903
650,-0.282400836,-0.307287533,-0.662233689,-0.540667891
651,0.243636732,0.4582378554,0.3409680231,0.5291340148
652,-0.072183422,-0.148888123,-0.03935704,-0.147911549
653,-0.465663339,-0.695187184,-0.337850178,-0.617013382
654,-0.130595193,-0.18180325,-0.11110904,-0.14427136
655,0.6730027733,-0.086725003,0.5069820935,-0.138172649
656,-1.498878896,-0.951337247,-1.400566437,-0.92395449
657,-0.296385953,0.0332214618,-0.291583181,0.0555385671
658,-0.55077108,-0.504511055,-0.280631533,-0.365285632
659,-0.652351139,-0.254952926,-0.440468709,-0.139748204
660,-0.839138882,-0.626803298,-1.227846083,-0.880308332
661,0.0783229698,-0.4186823,0.121188894,-0.409010568
662,0.5597453562,0.0359235606,0.6914146118,0.0890158303
663,-0.479757484,0.0203493755,-0.842643258,-0.273591609
664,-0.719108098,-0.332378451,-0.72221869,-0.353636372
665,0.3831063065,1.2030521014,0.5602377493,1.3072383074
666,0.0860798604,-0.186301799,0.0945415919,-0.225852289
667,0.68564094,0.0789938285,0.8263212869,0.1429884393
668,0.8555974795,1.0326120204,0.8928398651,1.080765393
669,-0.926672497,-0.918570586,-1.26047605,-1.091718283
670,-0.167810097,-0.14588909,-0.602196416,-0.467893657
671,-0.112857694,-0.296271284,-0.807431941,-0.683518219
672,0.4992234382,1.3023913507,0.8330403818,1.6608027165
673,0.3082381158,-0.367609663,0.1381073197,-0.40974911
674,-0.048692423,0.1255530701,0.4329475175,0.5872851272
675,-1.303246254,-0.920248263,-0.987114304,-0.746543705
676,1.588797405,4.0889975951,0.9171635934,3.1891699303
677,-0.029844201,-0.504911916,-0.168799678,-0.594059514
678,0.2299945988,0.2509185792,0.2148431655,0.2143676497
679,1.1887281061,0.7960150578,1.2958564146,0.8354908545
680,-0.747103319,0.030860837,-0.608037637,0.1396436672
681,-1.338709894,-0.673139839,-1.299515575,-0.665012011
682,2.7385707486,3.6646493028,2.7109825636,3.5424192285
683,0.5569605984,0.2215518126,0.9757003317,0.3642587395
684,0.6907902433,-0.193101587,-0.238167119,-0.631754669
685,-0.525740059,-0.566941416,-0.052389347,-0.329930833
686,-0.336485557,-0.034999111,-0.200945865,0.033756518
687,0.8357839051,0.0400657891,0.6430177569,-0.01815474
688,-1.415147634,-1.045316838,-1.254072129,-0.963651913
689,-0.183239836,-0.193487601,0.1207333013,-0.066993665
690,-0.576569839,0.1140320333,-0.467803244,0.1295568322
691,0.4616973504,-0.403568363,0.6424376322,-0.307282228
692,-0.231218987,0.0447276519,-0.069209889,0.142121884
693,-0.162383681,-0.675916171,-0.054643736,-0.628203105
694,0.508733863,0.0659435819,-0.134201284,-0.31099463
695,-0.565628421,-0.647811374,-0.546395284,-0.58198354
696,0.617659687,0.6823784393,0.4546099492,0.6660858584
697,1.6268845329,0.6681553036,1.5547201665,0.6728935694
698,3.8297029078,3.332187218,3.5539524914,3.0877205947
699,0.1932203502,0.2115005988,0.5666939431,0.5635763055
700,-1.012659276,-0.559354754,-1.009360448,-0.586152196
701,-0.476043717,-0.337916269,-0.857326256,-0.610445287
702,-1.1186527,-1.07547048,-1.305186653,-1.187068907
703,-1.498642669,-1.056941802,-1.385791192,-0.994483557
704,1.5133250173,0.9213063334,1.471308274,0.8734617322
705,0.423074168,0.4952358242,0.4812546889,0.5570377519
706,-0.525274419,-0.641828155,-0.868708898,-0.825259093
707,0.6171213611,0.415687222,0.6219656862,0.4410046844
708,-0.549208344,-0.557870084,-1.087425148,-0.82790143
709,1.2252706701,1.5150554379,1.2729512245,1.4436354244
710,-0.911690227,-0.967564686,-1.25014245,-1.134051479
711,-0.151001608,-0.687110581,-0.491855872,-0.85035309
712,-0.446224548,-0.540187668,-0.652532487,-0.722677327
713,0.9151267881,1.0101638146,1.5794246657,1.4633232982
714,-0.735078435,-1.004681429,-0.886078816,-1.051466133
715,-0.324612858,-0.264068798,-0.11804235,-0.175618341
716,-0.549998798,-0.80766576,-0.877055109,-0.968427815
717,-0.568419993,-0.509247151,-0.482611287,-0.465533607
718,0.2695377053,0.1992520738,0.467025746,0.2964868939
719,-0.780924724,-0.814213154,-0.983354768,-0.963438557
720,0.0410081239,-0.156029384,0.1797866172,-0.049603476
721,0.2994363732,-0.021577697,0.3836046288,0.0500503835
722,0.9589674164,1.9892589385,1.2527539666,2.177903179
723,0.3679968376,-0.348665277,0.115126283,-0.442845614
724,-0.02146267,-0.158761177,0.0204101577,-0.108358551
725,-0.525510646,-0.436335023,-0.39022386,-0.363874198
726,1.640651594,0.7947530885,1.7170761713,0.8295300045
727,-0.979982664,-0.773919218,-0.886612306,-0.735104518
728,-0.67989889,-0.78465338,-0.610623087,-0.727719104
729,1.5845339544,0.8773452637,1.5119000938,0.871554654
730,0.1227200953,0.3445418502,0.5370691457,0.6369709134
731,0.7982805315,0.3809459511,0.9788197834,0.5261568721
732,-0.202437856,-0.05576964,-0.067396231,0.021181619
733,4.5062218822,8.6427319442,4.509665972,8.6276151848
734,-0.605714396,-0.630425892,-0.311893184,-0.448579978
735,-0.586193835,-0.537856736,-0.49349785,-0.502316254
736,-0.675476441,-0.640462259,-1.027831168,-0.856189209
737,-0.363949265,0.2971660402,-0.257049359,0.4012645897
738,0.7225469308,-0.108742654,0.6973660151,-0.101688701
739,1.3488130654,0.1763881605,0.3471736153,-0.333482396
740,0.130172616,-0.585974881,0.0935422605,-0.590731153
741,0.4586377511,0.5885324679,0.3619304102,0.4721580039
742,0.5055266216,0.3241424886,0.5046574947,0.3357149332
743,-1.279169229,-0.886798655,-1.173823248,-0.824934135
744,0.1899290664,0.1659806259,-0.387382171,-0.238154749
745,0.1525347208,-0.175953652,0.2981874111,-0.079122157
