Store,Sales_recent,customer_recent,Sales_total,customer_total
746,-0.110806604,-0.521540217,-0.282138729,-0.590990464
747,0.4174546812,-0.164536542,0.5092733812,-0.100326502
748,-0.523037072,-0.719713927,-0.408842687,-0.649033257
749,-0.989202348,-0.487303733,-0.627542025,-0.268618763
750,-0.748173156,-0.893049114,-1.106477019,-1.07358627
751,-1.16699982,-0.512305571,-1.016240461,-0.428911799
752,-0.741504275,-0.814628861,-0.602870325,-0.721288869
753,0.6030817298,-0.014406742,0.7778803589,0.0583811311
754,0.1334025716,0.2911679746,0.5414708166,0.5824665545
755,1.4889572508,0.373403829,1.496417118,0.3994920902
756,3.8888710611,4.1161967439,3.917561557,4.1042030898
757,-0.079258887,-0.458827769,-0.222749228,-0.529307482
758,-0.892560349,-0.353208367,-0.768363205,-0.278088505
759,0.0984568141,0.0230366277,0.0991492788,0.0842891651
760,0.3043403635,1.2476812725,0.3421210978,1.2340340791
761,0.832676606,0.6760388997,0.8079130885,0.6644315256
762,-1.096197467,-0.866161746,-1.179585035,-0.920137051
763,-0.390104637,-0.478083935,-0.238419771,-0.387244931
764,-1.291589339,-0.890064928,-1.308367089,-0.898322178
765,0.6381705866,-0.131354174,0.687954875,-0.083343332
766,-0.136012524,-0.482181623,-0.747363407,-0.814499365
767,-0.428196308,-0.401667985,-0.279340601,-0.312560338
768,2.4720494389,1.575065787,2.5204546357,1.5664007074
769,3.0214280927,8.6654919307,2.5268088465,7.6307253737
770,-0.479907398,-0.306634278,-0.113375216,-0.021026845
771,-0.102325132,-0.172717072,-0.556722734,-0.489222734
772,-1.221416168,-0.582619528,-1.262009383,-0.641401662
773,-0.70359886,-0.014763063,-0.411594179,0.1339979281
774,-0.621416705,-0.123915979,-0.492148496,-0.060061223
775,0.5743778274,-0.413382029,0.0708789599,-0.627907689
776,-0.898652291,-0.575314953,-0.788650147,-0.534345976
777,-1.009483834,-0.970771573,-1.106011176,-0.999715713
778,-0.53085302,0.0133268879,-0.818347204,-0.261640367
779,0.03624269,-0.167847355,0.1500639366,-0.103562955
780,-0.198556004,0.0669976973,-0.082313944,0.1240752135
781,-0.873582657,-0.238191005,-0.731777936,-0.173008828
782,-0.557610318,-0.61820706,-0.508199297,-0.583687109
783,-0.011509319,-0.193546987,0.0498325264,-0.153938047
784,-0.099015676,-0.05765517,0.3950400558,0.2139770433
785,0.1851545469,-0.337723262,-0.099909353,-0.460495113
786,-1.448671485,-0.595833088,-1.274921771,-0.480084515
787,1.3752319218,1.0086494515,1.388685597,1.0277840707
788,4.4339226646,2.4700395259,4.5173444251,2.5248896457
789,-1.333926289,-0.691594283,-1.35353431,-0.699283617
790,0.1842505227,-0.194333862,0.283596659,-0.146700341
791,0.6199492758,0.3217818637,0.3620913282,0.1762162397
792,-0.003684286,-0.269532382,0.2505479982,-0.127229106
793,-0.808595132,-0.744329751,-0.770358281,-0.725227757
794,-1.482958531,-0.56741651,-1.466738067,-0.559942181
795,-0.970317783,-0.749437015,-0.881520327,-0.70108894
796,0.2195233644,-0.191988084,0.1928204621,-0.188416444
797,-0.804399824,-0.731264658,-1.358017977,-1.049713328
798,0.1662926963,0.340681709,0.2858741098,0.4097922816
799,1.1662047306,0.3526926868,1.25083935,0.4018258812
800,-0.929641239,-0.807264899,-0.568628103,-0.619225724
801,-0.805576418,-0.69817137,-0.752710087,-0.675194036
802,-0.022898206,-0.620300445,0.0491857796,-0.550101527
803,-0.493108876,-0.746794303,-0.316076539,-0.6538387
804,-0.801787694,-0.825125476,-1.130436888,-0.996827195
805,-0.604969371,-0.63574101,-0.760023143,-0.727266132
806,-0.058411818,-0.616440303,-0.529221132,-0.82344064
807,1.1430317298,0.6013451673,1.2309849396,0.6217405475
808,0.1948671279,-0.376666148,0.2150650684,-0.356242603
809,0.9640372202,0.0895201366,1.0506814539,0.1552843339
810,-0.469163593,-0.703679495,-0.331895188,-0.646006878
811,-1.225979446,-0.257877725,-1.039257883,-0.13892432
812,-0.284788096,0.0086353316,-0.154429803,0.0919535841
813,-0.471723481,-0.275664068,-0.38564026,-0.237577045
814,0.5642177772,-0.169821966,0.6976883636,-0.111332411
815,-0.317328422,-0.386524354,-0.023171969,-0.231127116
816,-0.870868313,-0.130017971,-0.650210963,0.002921592
817,5.252041803,5.4829242786,6.0423375896,6.1602696565
818,-0.22201066,-0.235756147,-0.253712105,-0.267433814
819,-0.462803624,-0.625674949,-0.252140848,-0.506448803
820,1.8454312346,0.6909895235,1.153060658,0.3286019584
821,-0.009349201,0.2478304662,0.0879239676,0.2943664593
822,0.1499112337,-0.410175143,0.4094196671,-0.257520947
823,-0.408051107,-0.455442722,-0.368142222,-0.429125155
824,0.0603174436,0.3945752189,0.0464686229,0.3244267374
825,-0.820888043,-0.470764513,-1.244956688,-0.79948892
826,0.7509555489,0.0067349544,0.8157529721,0.0681003365
827,2.8801163986,2.7572043384,2.4254479356,2.3792820962
828,-0.70803721,-0.445807215,-0.620850604,-0.392920212
829,-0.512597638,0.0381357185,-0.32971972,0.1316017714
830,-0.265124435,-0.581030931,-0.231137975,-0.548089411
831,2.2771504643,2.1123380563,2.3662665003,2.1363118071
832,-0.171539764,-0.505327623,-0.077715994,-0.474625873
833,-0.646670324,-0.679390299,-0.499196602,-0.601664849
834,-0.437000322,-0.291728194,-0.341561029,-0.250440796
835,-0.613836985,-0.277757453,-0.660139706,-0.23619187
836,-0.371610756,-0.101512313,-0.338616845,-0.074431598
837,-1.191042774,-0.598639114,-1.362504719,-0.761652621
838,0.6587042004,0.2714664078,0.5015211313,0.2030170882
839,-1.193146107,-0.577111403,-0.63943612,-0.230815288
840,-0.030700525,0.6705159284,0.2412157796,0.8211237616
841,-1.742463432,-0.959443543,-1.511189869,-0.840692968
842,5.0659559281,1.0863125233,3.2214841323,0.4503890844
843,0.7838252308,0.7469764178,1.1049220919,0.9765818127
844,-1.181296122,-0.843253293,-1.031212496,-0.734510403
845,-0.873880212,-1.067928358,-0.779203133,-0.984327791
846,0.8536486033,0.190373749,0.9832224791,0.3148585227
847,-0.131353847,0.4779097289,0.1287858632,0.6785688501
848,-0.097307571,0.0607620846,-0.106737093,-0.009663154
849,0.5428573674,0.3541328164,0.5771853863,0.3921460646
850,-0.283597873,-0.322921105,-0.245807649,-0.241115479
851,-0.726110878,-0.815074262,-0.961086588,-0.937011903
852,-1.04663741,-0.494296528,-0.855704264,-0.39902877
853,0.9665107938,0.727809332,0.9811208082,0.7061082401
854,-0.32004958,-0.305505929,-0.070339903,-0.153101033
855,-0.435705614,-0.334041281,-0.404770539,-0.329087254
856,0.0527422664,0.5170604688,0.1702447952,0.5690612066
857,0.4205120091,0.5334215288,0.2809153757,0.4701524535
858,-0.844672055,-0.856140226,-1.18353675,-1.042354172
859,0.2928946909,-0.026788887,-0.307535073,-0.413212049
860,-0.294010051,0.0706499848,-0.38252542,-0.016917273
861,-1.294485396,-0.569480201,-1.328936406,-0.618135965
862,0.4511534306,0.7573097188,0.741882389,0.9814725983
863,0.6808437063,0.6977002306,0.8043001209,0.7788266723
864,-1.100172448,-0.43652803,-0.999767891,-0.396399563
865,0.4372637129,-0.235058352,0.3212940048,-0.266754356
866,0.015702262,-0.673288306,0.0516026244,-0.650070497
867,-0.83527293,-0.762309101,-0.747044646,-0.711395696
868,1.0812696178,-0.303442238,1.1342286406,-0.224253757
869,-0.431169594,0.2503544047,-0.311712791,0.3316874205
870,-0.043238749,0.3017685162,0.0419818808,0.3049784793
871,-0.049353405,-0.615712815,-0.193705068,-0.666410316
872,0.2226238492,-0.029253439,0.7084667942,0.2051769117
873,-1.332679281,-0.813812293,-1.167125677,-0.727827423
874,-0.871383925,-0.573563043,-0.857791073,-0.584130234
875,-0.861630458,-0.791943108,-0.678721121,-0.693591924
876,0.6902928029,0.4328648503,0.9234429824,0.6610440822
877,-0.261042698,0.3108695415,-0.084167063,0.4149620717
878,0.5642927339,0.0401103292,0.7862634688,0.1413176945
879,-1.247255813,-1.045925553,-1.499945596,-1.186848986
880,0.3100438927,0.1621204847,0.2898360748,0.1195192333
881,-1.146756948,-0.405275733,-1.021509756,-0.309596325
882,-0.313035443,0.086417177,-0.095511782,0.2302446496
883,-0.934134103,-0.686086159,-0.795697227,-0.610780092
884,-0.375785622,-0.459109856,-0.934486946,-0.813750976
885,-0.349455351,0.1044559137,-0.528617946,-0.038476118
886,-0.144489454,-0.341360702,-0.127373544,-0.338757223
887,-0.085221358,-0.487615514,0.0254309016,-0.433517015
888,0.6851275996,0.0754454679,0.5143156491,0.0171245646
889,-1.161968631,-0.802395183,-1.042771943,-0.736282902
890,-0.359311031,-0.754573972,-0.873070083,-0.988092712
891,0.1844935644,0.6662697731,0.4726404515,0.8994222847
892,0.1610707076,0.0199188213,0.3381944938,0.101167299
893,-0.283427517,0.0902327781,-0.660454367,-0.205777092
894,0.5411310902,0.6508292083,0.6466296996,0.7226121797
895,1.10183276,0.3677620842,1.0154670625,0.3527965763
896,-0.062159657,0.8279057628,0.0879941771,0.9032397234
897,-1.457979753,-1.037136308,-1.306774821,-1.013380371
898,-0.150431482,-0.085789661,-0.04825314,-0.071152474
899,-0.734299338,-0.548293964,-0.593521194,-0.45578486
900,-0.324799114,-0.493717506,-0.836435103,-0.775048122
901,0.024756132,-0.354321869,0.2058676314,-0.252318332
902,-1.000950119,-0.41841506,-1.141821579,-0.611889545
903,1.8761498842,0.0880057735,1.0420984777,-0.226351215
904,-0.470923942,-0.688313163,-0.781530294,-0.846581605
905,-0.110933804,0.7127399346,0.7060094637,1.344894074
906,1.368317727,1.2324931015,1.6749556305,1.3619166338
907,-0.108337574,0.2896090714,-0.196029154,0.224618605
908,-1.195387996,-1.0493106,-1.004469873,-0.965207774
909,1.4186069095,0.5409933442,0.6380687599,0.1364859922
910,-0.4707286,-0.478069088,-0.417442575,-0.427470822
911,1.1108343873,0.3439925224,1.2721445847,0.4443396093
912,-0.528836001,-0.016262579,-0.382768847,0.0563329095
913,0.6060436582,0.925686109,0.8368199047,1.0649835828
914,0.9688821536,0.9091171952,1.1201903395,1.0208023922
915,-0.17217349,-0.640848273,-0.679096255,-0.847208545
916,-0.631172443,-0.123381498,-0.559020172,-0.10136046
917,-0.208538883,-0.116982571,-0.023488168,-0.00050524
918,-0.7392056,-0.548858139,-0.625916959,-0.480281459
919,-0.613936928,-0.226135487,-0.937492627,-0.516706324
920,-0.198324319,-0.315230516,-0.862036951,-0.708369318
921,0.7890971907,0.7080335316,1.0875859968,0.9064925881
922,0.18977461,-0.110138244,0.2419429854,-0.081114578
923,-0.65010925,-0.264840826,-0.563826187,-0.248743792
924,-0.994705992,-0.854106228,-0.801991991,-0.744951737
925,-0.090357033,1.232908809,-0.061478139,1.1301951515
926,0.1974656295,-0.519372599,0.1991341871,-0.508467483
927,-0.191348796,0.2660919035,-0.106615123,0.3121899263
928,0.4686796877,-0.173979041,0.500184077,-0.124964245
929,-0.474453725,-0.130225825,-0.362934423,-0.065871082
930,-0.10408548,0.930288585,0.1550482945,1.0975056658
931,-1.211923915,-0.698587078,-1.090138718,-0.627356244
932,0.1353014766,-0.094460132,-0.338343694,-0.400981802
933,0.1565028871,0.3532123212,0.2311927411,0.421828866
934,-0.121866136,-0.236008541,0.0007346021,-0.158208458
935,-0.533063109,-0.410813551,-0.429084018,-0.350829914
936,-0.11310755,0.2497605368,0.117572339,0.3832999793
937,0.2678182422,-0.389523387,0.1954940582,-0.395040647
938,0.9632921952,0.5416317522,1.080577352,0.5840421096
939,-0.434365478,-0.47414956,-0.312960675,-0.421838213
940,0.2192303515,0.02253184,0.1996589643,0.0063615539
941,-0.709697616,-0.517724615,-1.095866681,-0.764698695
942,-0.262001236,-0.709840874,-0.27460787,-0.690027231
943,0.0301598341,-0.378032044,0.0827997033,-0.346881179
944,0.1126690731,1.0282916316,0.4869006555,1.2680956106
945,-1.103456917,-0.619751117,-0.941658046,-0.529783431
946,-1.145880181,-0.595491614,-1.021345763,-0.534021017
947,0.2979894803,0.7957923573,0.6165682712,0.9898197579
948,1.0436753875,4.0321495925,0.5995412002,3.32021016
949,-0.687369582,-0.691906064,-0.549899606,-0.617213609
950,-0.559865835,-0.517249521,-0.41876118,-0.465520478
951,0.4557303368,-0.020746282,0.405288072,-0.057917811
952,-0.35751434,-0.649013957,-0.60580016,-0.81344243
953,-0.660062602,-0.572508927,-0.566023692,-0.503215633
954,-0.108980385,0.2532049705,0.0815482328,0.4191274455
955,-0.778757792,-0.704213976,-0.815299499,-0.728185205
956,-1.531373794,-0.852384011,-1.166008989,-0.631856424
957,0.4973109047,0.3004620069,0.4741953088,0.2931454041
958,-1.248407422,-0.594244492,-0.994099887,-0.447831589
959,0.0724013845,0.0017019241,0.133704624,0.0201772026
960,-0.055842845,-0.514339569,-0.008350602,-0.478164307
961,-0.202710426,-0.197540749,-0.095750596,-0.134621085
962,-0.091817555,0.3611849974,-0.0729848,0.3889161767
963,1.5839933571,0.6716888175,1.5978948739,0.702481181
964,0.8494919094,1.3625204734,1.1619265219,1.639752644
965,0.3918694351,0.2468208908,0.6965460508,0.4252950872
966,-0.876848955,-0.387207303,-0.775964787,-0.33554703
967,0.3973821652,0.2028895145,0.7502911228,0.4649662514
968,0.1278126133,0.3271415213,0.1754290195,0.3467471012
969,-1.290360502,-0.299968111,-1.34387513,-0.411186804
970,-1.575698234,-0.973740912,-1.380333818,-0.870113177
971,0.48454781,0.4656166638,0.5767246688,0.6041041777
972,-1.513629481,-1.0068342,-1.468145844,-1.002374462
973,0.0800333471,0.2777168672,-0.128067439,0.1237305608
974,2.0480507571,2.2090049001,0.9793691594,1.2919160341
975,0.2033099866,-0.092099507,0.3808387868,0.006007054
976,-0.037364864,-0.143097911,0.0851079028,-0.060714422
977,-1.009722333,-0.698349531,-1.175180802,-0.851862997
978,0.1871783798,0.6089318295,0.1840622185,0.5915358435
979,-0.161547799,-0.27826224,-0.188908789,-0.26247738
980,-0.132371442,-0.617390492,0.102933414,-0.477432331
981,0.1337728127,-0.007577261,0.2221721089,0.035056351
982,0.4754712258,-0.151412062,0.5217183892,-0.125121801
983,0.599486076,0.9542808473,1.3701861776,1.6098564862
984,-0.297862375,-0.033870762,-0.28661061,-0.010191622
985,0.580045014,0.086951658,0.6403272491,0.0799859302
986,-0.812917639,-0.271506993,-0.238502792,0.2024164078
987,-0.105611873,0.2554913618,0.0517092197,0.3363714145
988,-0.985574894,-0.126707158,-0.811835662,-0.03666423
989,-0.707085486,-0.483473286,-1.028345184,-0.724988141
990,-0.264994964,-0.494415301,-0.137498566,-0.427700591
991,-0.460357308,-0.571336038,-0.401222144,-0.523500905
992,-0.626250282,-0.251167018,-0.417499972,-0.103152654
993,0.2888220394,-0.053082388,0.3457361154,0.0314818103
994,-0.832047517,-0.759681236,-0.887172444,-0.765749065
995,1.0291042445,0.1085536021,1.0038225446,0.1218366123
996,0.0266436799,-0.078336619,-0.140531921,-0.141917874
997,-0.803972797,-0.905713347,-0.635007288,-0.838956575
998,-1.049413082,-0.599232982,-0.980453632,-0.533334995
999,0.8409218514,-0.289130022,0.9716035851,-0.205159999
1000,0.0750680286,-0.26985901,-0.323835451,-0.505296679
1001,-0.496257061,-0.309826318,-0.527043614,-0.301954883
1002,-0.179044528,0.0382841854,-0.263227278,-0.049889045
1003,0.0027029399,-0.101645933,0.2479251374,0.0808590503
1004,-0.588515223,-0.716076487,-1.052895427,-0.97334486
1005,-0.349866477,0.4215219739,-0.221886216,0.4991459496
1006,-0.080605838,0.3792237342,-0.152357856,0.3218763076
1007,0.0859117755,0.2026519674,0.1115138278,0.2043037915
1008,-0.612687648,-0.071521985,-0.557494526,-0.051733758
1009,-0.912916793,-0.814688248,-1.178251568,-0.960586146
1010,0.9291232625,0.1820744454,0.8660424071,0.1819801454
1011,0.0182099069,0.1982276517,0.4457123117,0.5161127084
1012,-0.462333441,-0.654106374,-0.771026039,-0.840407399
1013,-1.312202453,-0.891059657,-1.10512869,-0.762860547
1014,1.695095199,1.2052197192,2.1737639959,1.5550698404
1015,-0.360210512,-0.692009991,-0.288137281,-0.636714385
1016,-0.559711379,-0.653824286,-0.53989143,-0.616980558
1017,-0.092076496,0.5387663397,0.139399276,0.6679666773
1018,1.6827863878,1.4165179102,2.0087984548,1.5935954447
1019,0.6543589788,-0.101022372,0.1966937684,-0.354969029
1020,0.6545702206,0.7462340829,0.9157558172,0.949350969
1021,0.8804399722,0.9017532335,0.8037902056,0.7882077898
1022,0.1840142953,0.1660548594,0.2248508297,0.2084954246
1023,-0.521456166,-0.445317274,-0.240036638,-0.282565708
1024,-0.366411482,0.0325830538,-0.2343138,0.1252700094
1025,0.124296459,0.2746139075,0.2535547047,0.3116417644
1026,0.9899472791,1.0471023966,1.0914024181,1.1220219595
1027,2.4066167163,2.1880710574,1.484350831,1.4944011223
1028,-0.813914792,-0.52642478,-0.810075301,-0.498367519
1029,-0.62443769,0.0324494335,-0.534287999,0.0440074733
1030,-1.40632772,-1.131308907,-1.256135876,-1.046168329
1031,-0.876903469,-0.886828348,-0.765673722,-0.827225255
1032,0.8455441859,0.4440741065,0.9761820607,0.5728458212
1033,2.8652431571,1.4117372738,2.8713322182,1.4474791223
1034,-0.232116196,-0.109514683,-0.099667463,-0.031071009
1035,-0.921193838,-0.514443495,-0.750079026,-0.417498871
1036,-0.711137695,-0.714948138,-0.708846097,-0.690106008
1037,-0.25159133,0.1306603339,0.0612920399,0.3415773111
1038,-0.541651338,-0.643060431,-0.819620711,-0.847707471
1039,0.4498178371,0.6504580409,0.5332086514,0.7293772193
1040,0.6783201615,0.2198741359,0.7727822309,0.3187809984
1041,-0.37757777,-0.305609856,-0.751261313,-0.556699164
1042,-1.173864044,-0.57402329,-1.050160334,-0.497658519
1043,0.4498927939,0.9360787968,0.8153414525,1.194234901
1044,-0.28469951,0.2606877058,-0.062582528,0.3860407886
1045,0.5400975952,0.6501165668,0.7106842851,0.7567492066
1046,0.8143576242,-0.140217652,0.7775769721,-0.144576624
1047,-0.838809527,-0.600034703,-0.756572119,-0.557070075
1048,0.1414297609,-0.514012941,0.0641757518,-0.529737477
1049,-1.250513026,-0.33224483,-1.429054558,-0.596951314
1050,0.0779709001,-0.637775007,0.2581782784,-0.568755442
1051,0.3214146085,0.6981010914,0.2411178963,0.6343055993
1052,0.0543731441,-0.081543506,0.2026502965,0.0373146466
1053,0.7191534331,0.640703761,0.8894062647,0.702586218
1054,-0.332119893,-0.385366312,-0.274989666,-0.308240691
1055,0.2606950771,0.5681034129,0.4764507231,0.6494965763
1056,-0.978962798,-0.853883528,-1.461519507,-1.139677523
1057,-0.255239226,-0.325519277,-0.118389298,-0.247929755
1058,0.1119717479,-0.170816694,0.2002324268,-0.10374677
1059,0.697981551,1.0962598103,0.6853991488,1.073100974
1060,0.1524166071,0.1791793395,0.2257722646,0.2726336463
1061,0.4327935633,-0.406611935,0.2385806193,-0.481167709
1062,-0.310037172,-0.471462308,-0.142042193,-0.381133091
1063,-0.984550485,-0.540143128,-0.983310182,-0.52963244
1064,1.11378723,0.8280839232,1.0754187517,0.8345389567
1065,-1.129353348,-0.711399777,-1.361227625,-0.905228361
1066,1.4704065845,0.8253966711,1.7214927039,0.9830186118
1067,-0.371390429,-0.639957471,-0.864590115,-0.894796874
1068,-0.967776067,-1.12635011,-0.930840155,-1.106498959
1069,-0.238630622,0.06828936,-0.172554089,0.1439042307
1070,0.07593571,0.3051090231,0.1269855291,0.3376252937
1071,-0.380555598,-0.084542538,-0.277804706,-0.020934938
1072,0.0207425373,-0.273303444,0.0240057011,-0.254192586
1073,0.4804774299,0.562951609,0.2056031929,0.4520237228
1074,-0.714181394,-0.550238882,-0.642317269,-0.473460619
1075,1.85716992,0.8852140131,1.9151897938,0.9161461455
1076,-1.197629885,-0.437938466,-1.254251496,-0.501259319
1077,-1.00132036,-0.675990405,-0.907033004,-0.62785517
1078,0.1550514514,-0.50381326,0.011505858,-0.560490343
1079,0.4761208512,-0.236246088,0.7768149178,-0.128840767
1080,1.3964242466,0.2315436397,0.548981177,-0.17785366
1081,-0.159292281,0.6909598302,-0.400892108,0.4327133257
1082,-0.175616959,0.5216184047,0.1165924817,0.7531385595
1083,-0.500345612,-0.93846516,-0.639629836,-0.971421369
1084,-0.350352561,0.0857639223,-0.186139872,0.1779329383
1085,0.0458576001,-0.087511878,0.3409434241,0.0606427091
1086,-0.446011035,-0.202276845,0.3734068354,0.2552007857
1087,-0.176350627,-0.296672145,-0.175359392,-0.312087671
1088,-0.726056364,-0.699938127,-0.66952266,-0.655450361
1089,1.3434888629,0.6458258714,1.3569417044,0.667608895
1090,-0.217894852,0.0605839243,-0.119935443,0.1155376743
1091,0.5804515977,-0.12278763,0.6258523169,-0.101813433
1092,2.1188213107,1.0605683508,1.1131160975,0.4826059035
1093,0.5459101525,0.2759501102,0.6338623431,0.3300626293
1094,-0.882654698,-0.973859686,-1.241197152,-1.132712257
1095,-0.927869534,-0.246623929,-0.783250169,-0.156081458
1096,-0.396033037,-0.238057385,-0.521084524,-0.277231797
1097,2.3081439554,5.9676095473,2.0048057412,5.589583909
1098,-0.732420876,-0.171262095,-0.597046016,-0.080536874
1099,0.6291530593,0.8106242076,0.8441391109,0.9764472341
1100,-0.791339173,-0.368173837,-0.563752391,-0.207162267
1101,1.2863286426,0.6296132783,1.3072436687,0.6477142296
1102,-0.051774736,-0.178640904,-0.468114318,-0.453585648
1103,-0.507155322,-0.823418106,-0.690390751,-0.907296277
1104,-0.680986899,-0.872115272,-0.958545723,-1.015579583
1105,-0.725910994,-0.487853061,-0.877169392,-0.591811065
1106,-0.816649578,-0.513894168,-0.733076554,-0.461003886
1107,-0.31931137,-0.245436193,-0.70981468,-0.528864357
1108,-0.470140303,-0.459941271,-0.402206613,-0.384724043
1109,-0.885868754,-0.812580017,-1.128837445,-0.972452045
1110,-0.864749114,-0.482300397,-0.880918679,-0.507650164
1111,-0.879763184,-0.899537121,-0.602853413,-0.740947202
1112,0.8355204206,0.0180926776,1.3872091488,0.2483471211
1113,-0.186440263,-0.170608841,-0.036480502,-0.050762165
1114,5.8213862162,6.4445745336,5.6040246523,6.3413665844
1115,-0.009403715,-0.736149221,-0.17690605,-0.786897609
